Adult_ID,race,sex,income
366381370,White,Male,0
141624722,White,Male,0
302363269,White,Male,0
861332126,White,Female,0
507089045,White,Male,0
432776293,White,Male,0
884846002,Asian-Pac-Islander,Male,0
635202908,White,Male,0
718351144,White,Female,0
834615365,Asian-Pac-Islander,Male,0
477195487,White,Female,0
783309011,Asian-Pac-Islander,Male,1
598867353,Black,Female,0
377069436,White,Female,0
251882396,White,Male,0
139550784,White,Male,1
440075211,White,Female,0
300615525,White,Male,0
680988852,White,Male,0
174404520,White,Female,0
360168971,White,Male,0
745485710,White,Female,0
961953163,White,Male,0
131232353,White,Female,0
438050384,White,Male,0
519004520,White,Female,0
337254220,White,Male,0
920691067,White,Male,0
679918285,White,Male,0
882690978,White,Male,0
410426637,White,Male,0
922024800,White,Male,0
521086251,White,Male,0
798633081,White,Male,0
417854605,White,Male,0
740216116,White,Male,1
396651771,Asian-Pac-Islander,Male,0
685337359,White,Female,0
507373859,White,Male,0
855205215,White,Male,0
961709655,White,Male,0
412561795,White,Female,0
290730770,White,Male,1
809795483,White,Male,0
570290413,White,Female,0
458569774,White,Male,1
620535397,White,Male,1
676613454,Black,Male,0
820691887,White,Male,1
916319169,White,Male,0
517030814,White,Female,0
798583483,White,Male,0
135167123,White,Male,1
860463257,Black,Female,0
907262652,White,Male,0
968024983,White,Male,1
462596069,White,Male,0
346085104,White,Male,1
713193180,Other,Male,0
306805071,White,Female,0
856397373,White,Female,0
564175340,White,Male,0
490772969,Amer-Indian-Eskimo,Male,0
152608255,White,Female,0
194414880,White,Female,0
330091247,White,Female,0
627669522,White,Male,0
105341413,White,Female,0
362187152,Black,Female,0
187463683,Black,Female,0
186143235,White,Female,0
973037817,White,Male,0
906396855,White,Male,1
617421535,White,Male,0
671954530,White,Female,0
871823068,White,Male,1
149071024,White,Female,0
939249882,White,Female,0
437023612,White,Female,0
497983281,Black,Male,0
562877856,White,Male,0
696525390,White,Male,0
858530797,White,Male,0
519998105,White,Female,0
179788797,White,Male,0
429610410,White,Male,0
313563638,White,Male,1
733647598,Black,Male,0
140302403,White,Male,0
171532690,White,Male,1
795936773,White,Male,0
970258435,White,Male,0
932416201,White,Male,0
676148517,White,Male,1
796072840,White,Female,1
759592216,White,Male,0
202224875,White,Male,0
125584683,White,Male,0
900497747,White,Male,1
674790113,White,Male,1
353573258,White,Female,0
150573198,White,Male,0
174403071,White,Male,1
889165736,White,Male,0
797459461,White,Male,1
853631753,White,Male,0
970200964,White,Male,0
122787311,White,Female,0
821510955,White,Male,0
873815712,White,Female,0
331796915,White,Male,0
230661948,White,Male,0
105574633,White,Male,0
657312809,White,Female,0
793701472,White,Male,0
452901971,White,Male,0
914123071,White,Male,0
562941518,White,Male,1
376779770,White,Female,1
428384039,White,Male,1
420545376,White,Male,0
407598840,White,Male,1
814217728,White,Female,0
654371479,White,Male,1
400386581,White,Male,0
410444614,White,Female,0
392000031,White,Male,1
424937096,White,Male,0
857707405,White,Male,0
836703751,White,Male,0
225314460,White,Male,0
597333370,Black,Male,0
202688792,White,Male,0
255707165,White,Female,0
418426864,White,Female,0
948763320,White,Male,1
935343907,White,Male,1
541541057,White,Male,0
704334608,Amer-Indian-Eskimo,Male,1
532444912,White,Male,0
786918331,White,Male,1
359705464,Black,Male,0
393551009,White,Male,0
429279409,White,Male,1
499034413,Amer-Indian-Eskimo,Female,0
461815863,White,Male,1
639248347,White,Female,0
128860475,White,Male,0
301566956,Black,Male,0
333814773,White,Male,0
502898664,Black,Female,0
330173554,Asian-Pac-Islander,Female,0
275628597,White,Male,1
466006848,White,Male,1
243194207,White,Male,0
341490532,White,Male,0
223886985,White,Male,0
120668262,White,Female,0
304748290,White,Male,0
706261186,White,Female,0
140338111,White,Female,0
401036134,White,Female,0
900255121,White,Male,0
140419056,White,Female,0
963081145,White,Female,0
459722532,White,Male,0
553534505,White,Male,0
478454049,Black,Female,1
260735007,White,Female,0
676059914,White,Male,0
239719204,White,Female,0
735600875,White,Male,0
756169604,White,Male,0
262483455,White,Male,1
407616578,White,Male,1
561137413,White,Male,0
414594017,White,Male,1
947374965,White,Male,0
303166622,White,Female,0
751771320,Black,Male,1
404564290,White,Female,0
834808574,White,Male,1
192536651,White,Female,1
753038955,White,Male,1
728577598,Asian-Pac-Islander,Female,1
824024160,White,Male,0
171458178,White,Female,0
620950662,White,Female,1
598419093,White,Male,0
870284290,Black,Female,1
838821422,White,Male,0
588393202,White,Female,1
661857253,Black,Male,0
253327113,White,Female,0
946318911,Black,Male,1
719168047,White,Male,0
195862506,White,Male,0
453352694,White,Male,0
139579730,White,Male,0
452609982,White,Male,1
954846510,White,Male,0
528604498,White,Male,0
911486638,White,Female,0
515107849,White,Female,0
449664505,White,Female,0
626731894,White,Male,0
691352588,White,Male,0
723338813,White,Male,1
423283215,Black,Female,0
357192064,White,Male,1
500923316,White,Male,1
281132758,White,Male,1
644885524,White,Male,1
227786737,Asian-Pac-Islander,Male,0
287928731,White,Male,0
858859330,White,Male,0
301493421,White,Male,1
247126976,White,Male,1
707793219,White,Male,0
830910289,Asian-Pac-Islander,Male,0
517458188,White,Male,0
598727047,White,Male,0
741416384,White,Male,0
229768561,White,Male,0
155192368,White,Female,0
235233035,White,Male,0
822640286,White,Male,0
271325050,White,Female,0
678080917,White,Male,0
363981350,White,Male,0
189264052,White,Female,0
777830270,White,Female,0
988787782,White,Female,0
894101919,White,Male,0
597312855,White,Female,0
651661103,White,Female,0
872114182,White,Male,0
508276280,Black,Female,0
149827304,White,Female,0
775892982,White,Male,0
607178392,Other,Male,1
596724597,Asian-Pac-Islander,Male,0
391558256,White,Male,0
556220038,White,Female,0
697013679,White,Female,0
729406937,White,Male,0
114805797,Black,Male,1
509332944,White,Male,1
464432463,White,Male,1
782831384,White,Female,0
298581125,White,Male,0
670145538,White,Female,0
919699850,White,Female,1
763414296,Black,Male,0
140707587,White,Female,0
965530235,White,Male,0
227358592,White,Male,0
387316716,White,Male,1
799400136,White,Male,0
740074860,White,Male,1
149409514,White,Male,0
604475344,White,Female,0
682769223,White,Male,0
849430884,White,Male,1
261829475,White,Female,0
603599879,White,Male,0
638694186,Black,Male,0
544290517,Black,Female,0
444716687,White,Female,0
899049392,White,Male,0
376731082,White,Male,0
871321228,White,Male,1
931733595,White,Male,0
228678324,White,Male,1
868532401,White,Female,0
929257833,White,Male,0
287486716,Asian-Pac-Islander,Male,1
336315024,White,Female,0
158045724,White,Male,0
448461664,Black,Female,0
586634327,Black,Female,0
716993201,Black,Female,0
535181713,White,Male,0
651767660,White,Male,0
668467279,White,Male,0
849576226,White,Male,0
547614221,White,Female,0
321279547,White,Male,1
970435851,White,Male,1
294156607,White,Male,1
720104649,White,Male,1
425424055,White,Male,0
728352089,White,Female,0
440779803,White,Male,0
865306244,White,Female,0
114229280,White,Female,1
169886291,White,Male,0
170635619,White,Male,0
934572619,White,Male,1
472039867,White,Male,1
710268181,Black,Male,0
659029022,Black,Female,0
980041976,White,Male,1
253193924,White,Male,0
303891427,White,Male,1
645794047,White,Male,1
829603506,White,Male,0
826657306,White,Female,0
195811486,White,Female,0
358436626,White,Male,1
999511786,White,Male,0
453369897,White,Female,0
234041019,White,Female,0
557861938,White,Female,0
364724417,White,Female,0
617241936,White,Male,1
232573368,White,Female,0
571395778,White,Male,0
826281216,White,Male,0
854417552,White,Female,0
101582835,White,Male,1
836126131,White,Male,0
717877605,White,Male,0
782264059,White,Female,1
922130477,White,Male,1
967554980,White,Male,1
523601316,White,Male,0
397170586,Black,Female,0
851642983,Black,Male,0
880352558,White,Male,0
894168367,White,Male,1
382577199,Black,Male,0
711438629,White,Male,1
628339986,White,Male,0
737500394,White,Female,0
949964358,White,Female,1
753773007,Black,Male,0
371327040,Black,Male,1
357762534,White,Male,0
506241552,Asian-Pac-Islander,Female,1
176266570,White,Male,0
919960035,White,Male,0
770095756,White,Female,0
270110105,White,Female,0
313591203,White,Female,1
565185324,White,Male,1
265560471,Other,Female,0
459940060,Black,Male,0
716250463,White,Male,0
419069164,White,Male,0
419699725,White,Male,0
369139455,White,Male,0
421726734,White,Male,1
566571823,Black,Female,0
647161480,White,Male,1
266994533,White,Male,0
447252839,Black,Male,1
701531253,White,Male,0
457549709,White,Male,1
991271874,White,Female,0
564549723,White,Male,0
330619636,White,Female,0
302245207,White,Female,0
171146792,White,Female,0
210443764,Black,Female,0
676754182,White,Male,0
553553139,White,Female,0
720604386,Black,Male,0
419358169,White,Male,1
901424731,White,Male,0
749641912,White,Male,0
523319679,White,Male,0
153910376,White,Male,0
811672438,White,Male,0
380379777,White,Male,0
636803555,White,Female,0
521716461,White,Male,0
688900294,Black,Female,0
147137050,White,Male,0
681390776,White,Male,0
501987127,White,Female,0
540299007,White,Female,0
440492769,White,Male,1
327410901,White,Female,0
493856985,White,Female,0
669128469,White,Female,0
608720658,White,Male,0
428451009,White,Male,1
485175501,White,Female,0
289938311,White,Male,0
895083001,White,Male,1
306001642,White,Male,0
594294188,White,Female,0
472290797,Black,Male,1
388983827,White,Male,0
478950922,White,Female,0
103148113,White,Male,0
715827392,Black,Female,0
135001347,Amer-Indian-Eskimo,Male,0
657484799,White,Male,0
776883695,White,Male,1
687008592,White,Female,0
250725649,White,Male,1
588939422,White,Male,0
973111617,White,Male,0
935676012,Black,Male,0
300570023,White,Male,0
805430570,Asian-Pac-Islander,Female,0
521513822,White,Male,0
749517792,White,Male,1
443192004,White,Male,1
492494131,Black,Female,0
758309798,Other,Female,0
581308451,White,Female,1
776222047,White,Male,0
578678614,White,Male,1
238505095,White,Male,0
232520232,White,Male,0
658990144,White,Male,0
966185669,White,Male,0
624825415,White,Male,0
440433422,White,Female,0
984888596,White,Male,0
752937189,White,Female,1
411490612,White,Male,1
952150215,White,Male,0
694147711,White,Male,1
815436169,White,Female,0
402009727,White,Male,1
397574350,White,Female,1
243400392,Asian-Pac-Islander,Female,0
290312759,Black,Female,0
848757791,White,Male,0
846452157,White,Male,1
805453472,White,Male,1
931501884,White,Male,0
845636273,White,Male,0
450979450,White,Male,1
333043982,White,Male,1
560536084,White,Female,0
135828187,White,Male,1
967892039,White,Male,0
620881451,White,Male,0
863078970,White,Female,0
575013285,White,Female,0
194487171,White,Male,0
143217554,Black,Female,0
939396699,White,Female,0
613753916,Black,Female,0
532464898,White,Female,0
492180848,White,Male,0
653338500,White,Male,0
774803146,White,Male,0
863049438,White,Male,0
229449187,White,Male,1
288586618,Black,Female,0
474512731,White,Male,0
309228459,White,Male,0
897374729,White,Male,0
811681006,White,Male,0
777365448,White,Female,0
424697052,White,Male,0
989834971,Black,Female,0
625203197,White,Female,0
981454715,Asian-Pac-Islander,Male,1
801632404,White,Male,0
173411091,White,Male,0
459323678,White,Male,0
480173951,White,Male,0
570164894,White,Male,1
522596923,Asian-Pac-Islander,Male,1
206129169,White,Female,0
723470623,White,Male,0
503241249,White,Female,0
316383930,Black,Male,0
253330157,White,Male,0
932597258,White,Male,0
286384878,White,Female,0
626069830,White,Male,0
601036132,White,Male,1
380210115,White,Male,0
227448185,White,Male,0
532206288,White,Male,1
920162853,White,Female,0
301626401,Black,Female,0
705618425,White,Female,0
926781234,White,Female,0
520194634,Other,Male,0
399099632,White,Male,1
990808353,White,Male,1
367670705,White,Male,0
937910820,White,Male,1
274863179,White,Female,0
827711476,White,Male,0
420591244,White,Male,0
511955420,White,Female,0
442506710,Black,Female,0
897918411,Black,Male,0
572334820,White,Female,0
312875540,Black,Male,1
327709587,White,Female,0
432233416,White,Female,0
382941630,White,Male,0
431108540,White,Male,1
844606071,White,Male,0
979429792,White,Male,0
246564378,White,Female,0
575171556,White,Male,0
615030529,White,Female,0
517735700,Amer-Indian-Eskimo,Female,0
119177645,White,Female,0
557916254,White,Male,0
787390441,Asian-Pac-Islander,Male,1
747424982,White,Male,0
846495587,White,Male,1
536925585,White,Male,0
776074965,White,Female,0
720047379,White,Female,0
357703066,White,Male,1
288945352,Amer-Indian-Eskimo,Female,0
840480225,White,Male,0
936907151,White,Female,1
460863477,White,Female,0
603285751,White,Male,0
417513091,White,Male,1
957719913,White,Female,0
244559090,White,Male,0
696867725,White,Male,0
147128602,White,Male,0
948528170,White,Female,0
478757651,White,Female,0
136998467,White,Male,1
272150650,White,Male,0
300038747,White,Male,1
230625628,White,Male,0
499771639,White,Female,1
610893499,White,Male,0
503193934,White,Female,1
134256706,White,Male,1
194572765,White,Female,0
520972151,White,Female,1
520805711,Asian-Pac-Islander,Male,1
332220583,Black,Female,0
782271921,White,Male,0
325937293,White,Male,0
361218626,White,Male,0
256233323,Asian-Pac-Islander,Male,0
716490265,White,Female,0
282946273,White,Male,0
873332392,White,Female,0
156644502,White,Male,0
341709529,White,Male,0
630434092,White,Male,0
835738086,White,Female,0
443934667,White,Male,1
627587973,White,Female,0
263995811,White,Male,0
147883481,White,Male,1
382154432,White,Male,0
170079991,White,Male,1
991649543,White,Male,1
517682142,White,Male,0
835681411,White,Male,0
372444945,White,Female,0
243928129,Amer-Indian-Eskimo,Male,0
602328013,White,Male,1
424421458,White,Male,0
193864889,White,Male,0
844727534,Black,Female,0
699421734,White,Male,1
917249453,White,Male,1
293372309,White,Male,0
272971238,Black,Female,0
287014024,White,Female,0
737321944,White,Male,1
168355797,White,Male,0
872453582,White,Male,1
863221104,White,Male,0
710898028,White,Male,0
887505760,White,Male,0
817933079,White,Female,0
507068332,White,Female,0
285833314,Black,Male,1
824203958,Black,Female,0
884513639,White,Male,1
292769839,White,Female,0
173171291,White,Male,0
634312591,Black,Female,0
675677229,White,Male,0
954118648,Black,Female,0
278237985,Asian-Pac-Islander,Male,1
228889903,White,Male,0
512526872,White,Male,1
530477154,White,Male,1
124975483,Other,Male,0
859199965,White,Male,0
452566385,White,Male,1
814809459,White,Male,0
169545396,Other,Female,0
633393477,Black,Male,1
719418941,Asian-Pac-Islander,Female,0
251935096,White,Male,0
401238227,White,Female,1
137191414,White,Male,0
926632232,White,Male,1
274649070,White,Male,0
351663581,Black,Male,0
665229525,Black,Female,0
810213324,Asian-Pac-Islander,Male,0
910300063,White,Male,0
976422863,White,Male,1
428142453,Black,Female,0
588515626,White,Male,0
200989542,White,Female,0
725050848,White,Male,0
144408533,White,Male,1
785913225,White,Male,1
914654365,Black,Male,0
301584395,White,Male,0
274311509,White,Male,1
255122484,White,Female,0
601433198,White,Male,0
146197547,White,Male,0
507589577,White,Male,0
695747114,White,Female,0
196745216,White,Male,1
985769130,White,Male,1
536797192,White,Female,0
877216231,White,Male,0
276213483,White,Male,0
510476346,White,Male,0
241947986,White,Male,0
102156161,Black,Female,0
409058197,White,Female,0
763778436,Other,Female,0
570046529,White,Female,0
674329174,White,Male,0
208974885,White,Female,0
912656040,White,Male,0
578921174,White,Male,1
458492387,White,Male,1
259907875,White,Male,0
241362232,White,Female,0
245551880,White,Male,0
723157821,White,Male,0
785302729,White,Female,1
896359164,White,Male,1
679857981,White,Male,1
577428964,White,Female,0
